"Name","Generation","Type1","HP","Attack","Defense","SP_Attack","SP_Defense","Speed","predicted_speed"
"Shiftry",3,"Grass",90,100,60,90,60,80,66.2786048049149
"Taillow",3,"Normal",40,55,30,30,30,85,62.2052183742687
"Swellow",3,"Normal",60,85,60,75,50,125,76.0410483227153
"Wingull",3,"Water",40,30,30,55,30,85,58.2071298736674
"Pelipper",3,"Water",60,50,100,95,70,65,71.5408804325922
"Ralts",3,"Psychic",28,25,25,45,35,40,52.7372926221826
"Kirlia",3,"Psychic",38,35,35,65,55,50,63.1845118658955
"Gardevoir",3,"Psychic",68,65,65,125,115,80,94.5261695970342
"Mega Gardevoir",3,"Psychic",68,85,65,165,135,100,115.42060808446
"Surskit",3,"Bug",40,30,32,50,52,65,59.7062551915008
"Masquerain",3,"Bug",70,60,62,100,82,80,86.780679093623
"Shroomish",3,"Grass",60,40,60,40,60,35,46.2004937298355
"Breloom",3,"Grass",60,130,80,60,60,70,54.2317381598673
"Slakoth",3,"Normal",60,60,60,35,35,30,63.742532812985
"Vigoroth",3,"Normal",80,80,80,55,55,90,69.8917905678502
"Slaking",3,"Normal",150,160,100,95,65,100,82.1903060775805
"Nincada",3,"Bug",31,45,90,30,30,40,48.8764856306519
"Ninjask",3,"Bug",61,90,45,50,50,160,59.7062551915008
"Shedinja",3,"Bug",1,90,45,30,30,40,48.8764856306519
"Whismur",3,"Normal",64,51,23,51,23,28,68.6619390168771
"Loudred",3,"Normal",84,71,43,71,43,48,74.8111967717423
"Exploud",3,"Normal",104,91,63,91,73,68,80.9604545266075
"Makuhita",3,"Fighting",72,60,30,20,30,25,48.6402611873046
"Hariyama",3,"Fighting",144,120,60,40,60,50,60.7104245522622
"Azurill",3,"Normal",50,20,40,20,40,20,59.1305894968361
"Nosepass",3,"Rock",30,45,135,45,90,30,49.3837342107725
"Skitty",3,"Normal",50,45,45,35,35,50,63.742532812985
"Delcatty",3,"Normal",70,65,65,55,55,90,69.8917905678502
"Sableye",3,"Dark",50,75,75,65,65,50,73.7077206275821
"Mega Sableye",3,"Dark",50,85,125,85,115,20,81.7170736855936
"Mawile",3,"Steel",50,85,85,55,55,50,46.714327852572
"Mega Mawile",3,"Steel",50,105,125,55,95,50,46.714327852572
"Aron",3,"Steel",50,70,100,40,40,30,39.3802015381973
"Lairon",3,"Steel",60,90,140,50,50,40,44.2696190811138
"Aggron",3,"Steel",70,110,180,60,60,50,49.1590366240303
"Mega Aggron",3,"Steel",70,140,230,60,80,50,49.1590366240303
"Meditite",3,"Fighting",30,40,55,40,55,60,60.7104245522622
"Medicham",3,"Fighting",60,60,75,60,75,80,72.7805879172198
"Mega Medicham",3,"Fighting",60,100,85,80,85,100,84.8507512821774
"Electrike",3,"Electric",40,45,40,65,40,65,83.6180392150274
"Manectric",3,"Electric",70,75,60,105,60,105,89.7701865285324
"Mega Manectric",3,"Electric",70,75,80,135,80,135,94.3842970136612
"Plusle",3,"Electric",60,50,40,85,75,95,86.6941128717799
"Minun",3,"Electric",60,40,50,75,85,95,85.1560760434036
"Volbeat",3,"Bug",65,73,75,47,85,85,58.0817897573735
"Illumise",3,"Bug",65,47,75,73,85,85,72.160490186477
"Roselia",3,"Grass",50,60,45,100,80,65,70.2942270199308
"Gulpin",3,"Poison",70,43,53,43,53,40,51.5594018217193
"Swalot",3,"Poison",100,73,83,73,83,55,70.8246645900045
"Carvanha",3,"Water",45,90,20,65,20,65,61.5405675133986
"Sharpedo",3,"Water",70,120,40,95,40,95,71.5408804325922
"Mega Sharpedo",3,"Water",70,140,70,110,65,105,76.541036892189
"Wailmer",3,"Water",130,70,35,70,35,60,63.2072863332642
"Wailord",3,"Water",170,90,45,90,45,60,69.8741616127266
"Numel",3,"Fire",60,60,40,65,45,35,68.4534214487685
"Camerupt",3,"Fire",70,100,70,105,75,40,77.8938785173993
"Mega Camerupt",3,"Fire",70,120,100,145,105,20,87.33433558603
"Torkoal",3,"Fire",70,85,140,85,70,20,73.1736499830839
"Spoink",3,"Psychic",60,25,35,70,80,60,65.7963166768237
"Grumpig",3,"Psychic",80,45,65,90,110,80,76.2435359205366
"Spinda",3,"Normal",60,60,60,60,60,60,71.4291050065665
"Trapinch",3,"Ground",45,100,45,45,45,10,60.6362713887785
"Vibrava",3,"Ground",50,70,50,50,50,70,62.5461400716277
"Flygon",3,"Ground",80,100,80,80,80,100,74.0053521687228
"Cacnea",3,"Grass",50,85,40,85,40,35,64.270793697407
"Cacturne",3,"Grass",70,115,60,115,60,55,76.3176603424546
"Swablu",3,"Normal",45,40,60,40,75,50,65.2798472517013
"Altaria",3,"Dragon",75,70,90,70,105,80,72.8677670049898
"Mega Altaria",3,"Dragon",75,110,110,110,105,80,89.2118598093701
"Zangoose",3,"Normal",73,115,60,60,60,90,71.4291050065665
"Seviper",3,"Poison",73,100,60,100,60,65,88.1634010814611
"Lunatone",3,"Rock",90,55,65,95,85,70,84.8692817678837
"Solrock",3,"Rock",90,95,85,55,65,70,56.4808437221947
"Barboach",3,"Water",50,48,43,46,41,60,55.2070359979093
"Whiscash",3,"Water",110,78,73,76,71,60,65.2073489171029
"Corphish",3,"Water",43,80,65,50,35,35,56.5404110538018
"Crawdaunt",3,"Water",63,120,85,90,55,55,69.8741616127266
"Baltoy",3,"Ground",40,40,55,40,70,55,58.7264027059293
"Claydol",3,"Ground",60,70,105,70,120,75,70.1856148030244
"Lileep",3,"Rock",66,41,77,61,87,23,60.7391094290481
"Cradily",3,"Rock",86,81,97,81,107,43,74.9333284518925
"Anorith",3,"Rock",45,95,50,40,50,75,45.8351794550614
"Armaldo",3,"Rock",75,125,100,70,80,45,67.1265079893281
"Feebas",3,"Water",20,15,20,10,55,80,43.206660494877
"Milotic",3,"Water",95,60,79,100,125,81,73.2075992524578
"Castform",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Sunny Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Rainy Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Castform Snowy Form",3,"Normal",70,70,70,70,70,70,74.503733883999
"Kecleon",3,"Normal",60,90,70,60,120,40,71.4291050065665
"Shuppet",3,"Ghost",44,75,35,63,33,45,54.2285013282059
"Banette",3,"Ghost",64,115,65,83,63,65,65.0633199836434
"Mega Banette",3,"Ghost",64,165,75,93,83,75,70.4807293113622
"Duskull",3,"Ghost",20,40,90,30,90,25,36.351050546734
"Dusclops",3,"Ghost",40,70,130,60,130,25,52.6032785298903
"Tropius",3,"Grass",99,68,83,72,87,51,59.0504848178863
"Chimecho",3,"Psychic",75,50,80,95,90,65,78.8553407314649
"Absol",3,"Dark",65,130,60,75,60,75,77.7123971565879
"Mega Absol",3,"Dark",65,150,60,115,60,115,93.7311032726109
"Wynaut",3,"Psychic",95,23,48,23,48,23,41.2453514540984
"Snorunt",3,"Ice",50,50,50,50,50,50,53.4594677923222
"Glalie",3,"Ice",80,80,80,80,80,80,68.0592238600247
"Mega Glalie",3,"Ice",80,120,80,120,80,100,87.5255652836281
"Spheal",3,"Ice",70,40,50,55,50,25,55.8927604702726
"Sealeo",3,"Ice",90,60,70,75,70,45,65.6259311820743
"Walrein",3,"Ice",110,80,90,95,90,65,75.359101893876
"Clamperl",3,"Water",35,64,85,74,55,32,64.5406613891567
"Huntail",3,"Water",55,104,105,94,75,52,71.2075366686191
"Gorebyss",3,"Water",55,84,105,114,75,52,77.8744119480815
"Relicanth",3,"Water",100,90,130,45,65,55,54.8736922339362
"Luvdisc",3,"Water",43,30,55,40,65,97,53.2069734140706
"Bagon",3,"Dragon",45,75,60,40,30,50,60.6096974017046
"Shelgon",3,"Dragon",65,95,100,60,50,50,68.7817438038947
"Salamence",3,"Dragon",95,135,80,110,80,100,89.2118598093701
"Mega Salamence",3,"Dragon",95,145,130,120,90,120,93.2978830104651
"Beldum",3,"Steel",40,55,80,35,60,30,36.935492766739
"Metang",3,"Steel",60,75,100,55,80,50,46.714327852572
"Metagross",3,"Steel",80,135,130,95,90,70,66.2719980242381
"Mega Metagross",3,"Steel",80,145,150,105,110,110,71.1614155671546
"Regirock",3,"Rock",80,100,200,50,100,50,52.9322889664836
"Regice",3,"Ice",80,50,100,100,200,50,77.7923945718264
"Registeel",3,"Steel",80,75,150,75,150,50,56.4931629384051
"Latias",3,"Dragon",80,80,90,110,130,110,89.2118598093701
"Mega Latias",3,"Dragon",80,100,120,140,150,110,101.469929412655
"Latios",3,"Dragon",80,90,80,130,110,110,97.3839062115602
"Mega Latios",3,"Dragon",80,130,100,160,120,110,109.641975814845
"Kyogre",3,"Water",100,100,90,150,140,90,89.8747874511138
"Primal Kyogre",3,"Water",100,150,90,180,160,90,99.8751003703074
"Groudon",3,"Ground",100,150,140,100,90,90,81.6448269001195
"Primal Groudon",3,"Ground",100,180,160,150,90,90,100.743513728611
"Rayquaza",3,"Dragon",105,150,90,150,90,95,105.55595261375
"Mega Rayquaza",3,"Dragon",105,180,100,180,100,115,117.814022217036
"Jirachi",3,"Steel",100,100,100,100,100,100,68.7167067956964
"Deoxys",3,"Psychic",50,150,50,150,50,150,107.585193651675
"Deoxys Attack Form",3,"Psychic",50,180,20,180,20,150,123.256022517245
"Deoxys Defense Form",3,"Psychic",50,70,160,70,160,90,65.7963166768237
"Deoxys Speed Form",3,"Psychic",50,95,90,95,90,180,78.8553407314649
"Turtwig",4,"Grass",55,68,64,45,55,31,48.2083048373435
"Grotle",4,"Grass",75,89,85,55,65,36,52.2239270523593
"Torterra",4,"Grass",95,109,105,75,85,56,60.2551714823911
"Chimchar",4,"Fire",44,58,44,58,44,61,66.8013414617581
"Monferno",4,"Fire",64,78,52,78,52,81,71.5215699960735
"Infernape",4,"Fire",76,104,71,104,71,108,77.6578670906835
"Piplup",4,"Water",53,51,53,61,56,40,60.2071924575061
"Prinplup",4,"Water",64,66,68,81,76,50,66.8740677369685
"Empoleon",4,"Water",84,86,88,111,101,60,76.8743806561621
"Starly",4,"Normal",40,55,30,30,30,60,62.2052183742687
"Staravia",4,"Normal",55,75,50,40,40,80,65.2798472517013
"Staraptor",4,"Normal",85,120,70,50,60,100,68.3544761291339
"Bidoof",4,"Normal",59,45,40,35,40,31,63.742532812985
"Bibarel",4,"Normal",79,85,60,55,60,71,69.8917905678502
"Kricketot",4,"Bug",37,25,41,25,41,25,46.1690432404397
"Kricketune",4,"Bug",77,85,51,55,51,65,62.413697581713
"Shinx",4,"Electric",45,65,34,40,34,45,79.7729471440867
"Luxio",4,"Electric",60,85,49,60,49,60,82.8490208008392
"Luxray",4,"Electric",80,120,79,95,79,70,88.2321497001561
"Budew",4,"Grass",40,30,35,50,70,55,50.2161159448514
"Roserade",4,"Grass",60,70,65,125,105,90,80.3332825574704
"Cranidos",4,"Rock",67,125,40,30,30,58,38.7380699436391
"Rampardos",4,"Rock",97,165,60,65,50,58,63.577953233617
"Shieldon",4,"Rock",30,42,118,42,88,30,47.2546013573458
"Bastiodon",4,"Rock",60,52,168,47,138,30,50.8031561130569
"Burmy Plant Form",4,"Bug",40,29,45,29,45,36,48.3349971526095
"Burmy Sandy Form",4,"Bug",40,29,45,29,45,36,48.3349971526095
"Burmy Trash Form",4,"Bug",40,29,45,29,45,36,48.3349971526095
"Wormadam Plant Form",4,"Bug",60,59,85,79,105,36,75.4094210547317
"Wormadam Sandy Form",4,"Bug",60,79,105,59,85,36,64.5796514938828
"Wormadam Trash Form",4,"Bug",60,69,95,69,95,36,69.9945362743073
"Mothim",4,"Bug",70,94,50,94,50,66,83.5317482253683
"Combee",4,"Bug",30,30,42,30,42,70,48.8764856306519
"Vespiquen",4,"Bug",70,80,102,80,102,40,75.9509095327741
"Pachirisu",4,"Electric",60,45,70,45,90,95,80.5419655582748
"Buizel",4,"Water",55,65,35,60,30,85,59.873848693533
"Floatzel",4,"Water",85,105,55,85,50,115,68.207442792861
"Cherubi",4,"Grass",45,35,45,62,53,35,55.0348626028704
"Cherrim",4,"Grass",70,60,70,87,78,85,65.0739181404101
"Cherrim Sunshine Form",4,"Grass",70,60,70,87,78,85,65.0739181404101
"Shellos East-Sea Form",4,"Water",76,48,48,57,62,34,58.8738174016136
"Shellos West-Sea Form",4,"Water",76,48,48,57,62,34,58.8738174016136
"Gastrodon East-Sea Form",4,"Water",111,83,68,92,82,39,70.5408491406728
"Gastrodon West-Sea Form",4,"Water",111,83,68,92,82,39,70.5408491406728
"Ambipom",4,"Normal",75,100,66,60,66,115,71.4291050065665
"Drifloon",4,"Ghost",90,50,34,60,44,70,52.6032785298903
"Drifblim",4,"Ghost",150,80,44,90,54,80,68.8555065130465
"Buneary",4,"Normal",55,66,44,44,56,85,66.5096988026743
"Lopunny",4,"Normal",65,76,84,54,96,105,69.5843276801069
"Mega Lopunny",4,"Normal",65,136,94,54,96,135,69.5843276801069
"Mismagius",4,"Ghost",60,60,60,105,105,105,76.9816205046247
"Honchkrow",4,"Dark",100,125,52,105,52,71,89.7264267436052
"Glameow",4,"Normal",49,55,42,42,37,85,65.8947730271878
"Purugly",4,"Normal",71,82,64,64,59,112,72.6589565575395
"Chingling",4,"Psychic",45,30,50,65,50,45,63.1845118658955
"Stunky",4,"Poison",63,63,47,41,41,74,50.2750509705003
"Skuntank",4,"Poison",103,93,67,71,61,84,69.5403137387855
"Bronzor",4,"Steel",57,24,86,24,86,23,31.5571334695308
"Bronzong",4,"Steel",67,89,116,79,116,33,58.4489299555717
"Bonsly",4,"Rock",50,80,95,10,45,10,24.5438509207947
"Mime Jr.",4,"Psychic",20,25,45,70,90,60,65.7963166768237
"Happiny",4,"Normal",100,5,5,15,65,30,57.5932750581198
"Chatot",4,"Normal",76,65,45,92,42,91,81.2679174143507
"Spiritomb",4,"Ghost",50,92,108,92,108,35,69.9389883785903
"Gible",4,"Dragon",58,70,45,40,45,42,60.6096974017046
"Gabite",4,"Dragon",68,90,65,50,55,82,64.6957206027996
"Garchomp",4,"Dragon",108,130,95,80,85,102,76.9537902060849
"Mega Garchomp",4,"Dragon",108,170,115,120,95,92,93.2978830104651
"Munchlax",4,"Normal",135,85,40,40,85,5,65.2798472517013
"Riolu",4,"Fighting",40,70,40,35,40,60,57.6928837110228
"Lucario",4,"Fighting",70,110,70,115,70,90,105.973537170853
"Mega Lucario",4,"Fighting",70,145,88,140,70,112,121.06124137705
"Hippopotas",4,"Ground",68,72,78,38,42,32,57.9624552327897
"Hippowdon",4,"Ground",108,112,118,68,72,47,69.4216673298847
"Skorupi",4,"Poison",40,50,90,30,55,65,43.2111212887957
"Drapion",4,"Poison",70,90,110,60,75,95,62.4763840570809
"Croagunk",4,"Poison",48,61,40,61,40,50,63.1185594826904
"Toxicroak",4,"Poison",83,106,65,86,65,85,79.172945122928
"Carnivine",4,"Grass",74,100,72,90,72,46,66.2786048049149
"Finneon",4,"Water",49,49,56,49,61,66,56.2070672898287
"Lumineon",4,"Water",69,69,76,69,86,91,62.8739425692911
"Mantyke",4,"Water",45,20,50,60,120,50,59.873848693533
"Snover",4,"Grass",60,62,50,62,60,40,55.0348626028704
"Abomasnow",4,"Grass",90,92,75,92,85,60,67.0817292479181
"Mega Abomasnow",4,"Grass",90,132,105,132,105,30,83.1442181079815
"Weavile",4,"Dark",70,120,65,45,85,125,65.6983675695706
"Magnezone",4,"Electric",70,70,115,130,90,60,93.6152785994731
"Lickilicky",4,"Normal",110,85,95,80,95,50,77.5783627614316
"Rhyperior",4,"Ground",115,140,130,55,55,40,64.4560087544769
"Tangrowth",4,"Grass",100,100,125,110,50,50,74.3098492349466
"Electivire",4,"Electric",75,123,67,95,85,95,88.2321497001561
"Magmortar",4,"Fire",75,95,67,125,95,83,82.6141070517147
"Togekiss",4,"Fairy",85,50,95,120,115,80,80.0355724495487
"Yanmega",4,"Bug",86,76,86,116,56,95,95.4444947423021
"Leafeon",4,"Grass",65,110,130,60,65,95,54.2317381598673
"Glaceon",4,"Ice",65,60,110,130,95,65,92.3921506395289
"Gliscor",4,"Ground",75,95,125,45,75,95,60.6362713887785
"Mamoswine",4,"Ice",110,130,80,70,60,80,63.1926385041239
"Porygon-Z",4,"Normal",85,80,70,135,75,90,94.4888215873109
"Gallade",4,"Psychic",68,125,65,65,115,80,63.1845118658955
"Mega Gallade",4,"Psychic",68,165,95,65,115,110,63.1845118658955
"Probopass",4,"Rock",60,55,145,75,150,40,70.6750627450392
"Dusknoir",4,"Ghost",45,100,135,65,135,45,55.3119831937496
"Froslass",4,"Ice",70,80,70,80,70,110,68.0592238600247
"Rotom",4,"Electric",50,50,77,95,77,91,88.2321497001561
"Heat Rotom",4,"Electric",50,65,107,105,107,86,89.7701865285324
"Wash Rotom",4,"Electric",50,65,107,105,107,86,89.7701865285324
"Frost Rotom",4,"Electric",50,65,107,105,107,86,89.7701865285324
"Fan Rotom",4,"Electric",50,65,107,105,107,86,89.7701865285324
"Mow Rotom",4,"Electric",50,65,107,105,107,86,89.7701865285324
"Uxie",4,"Psychic",75,75,130,75,130,95,68.408121487752
"Mesprit",4,"Psychic",80,105,105,105,105,80,84.0789503533213
"Azelf",4,"Psychic",75,125,70,125,70,115,94.5261695970342
"Dialga",4,"Steel",100,120,120,150,100,90,93.163794510279
"Dialga Origin Form",4,"Steel",100,100,120,150,120,90,93.163794510279
"Palkia",4,"Water",90,120,100,150,120,100,89.8747874511138
"Palkia Origin Form",4,"Water",90,100,100,150,120,120,89.8747874511138
"Heatran",4,"Fire",91,90,106,130,106,77,83.7941641852935
"Regigigas",4,"Normal",110,160,110,80,110,100,77.5783627614316
"Giratina",4,"Ghost",150,100,120,100,120,90,74.2729158407653
"Giratina Origin Form",4,"Ghost",150,120,100,120,100,90,85.1077344962028
"Cresselia",4,"Psychic",120,70,110,75,120,85,68.408121487752
"Phione",4,"Water",80,80,80,80,80,80,66.5407239729954
"Manaphy",4,"Water",100,100,100,100,100,100,73.2075992524578
"Darkrai",4,"Dark",70,90,90,135,90,125,101.740456330622
"Shaymin Land Form",4,"Grass",100,100,100,100,100,100,70.2942270199308
"Shaymin Sky Form",4,"Grass",100,103,75,120,75,127,78.3254714499625
"Arceus",4,"Normal",120,120,120,120,120,120,89.876878271162
"Victini",5,"Psychic",100,100,100,100,100,100,81.4671455423931
"Snivy",5,"Grass",45,45,55,45,55,63,48.2083048373435
"Servine",5,"Grass",60,60,75,60,75,83,54.2317381598673
"Serperior",5,"Grass",75,75,95,75,95,113,60.2551714823911
"Tepig",5,"Fire",65,63,45,45,45,45,63.7331929144531
"Pignite",5,"Fire",90,93,55,70,55,55,69.6334785823474
"Emboar",5,"Fire",110,123,65,100,65,65,76.7138213838204
"Oshawott",5,"Water",55,55,45,63,45,45,60.8738799854524
"Dewott",5,"Water",75,75,60,83,60,60,67.5407552649148
"Samurott",5,"Water",95,100,85,108,70,70,75.8743493642428
"Patrat",5,"Normal",45,55,39,35,39,42,63.742532812985
"Watchog",5,"Normal",60,85,69,60,69,77,71.4291050065665
"Lillipup",5,"Normal",45,60,45,25,45,55,60.6679039355524
"Herdier",5,"Normal",65,80,65,35,65,60,63.742532812985
"Stoutland",5,"Normal",85,110,90,45,90,80,66.8171616904176
"Purrloin",5,"Dark",41,50,37,50,37,66,67.7007058340735
"Liepard",5,"Dark",64,88,50,88,50,106,82.9184766442954
"Pansage",5,"Grass",50,53,48,53,48,64,51.4208026093562
"Simisage",5,"Grass",75,98,63,98,63,101,69.4911025769276
"Pansear",5,"Fire",50,53,48,53,48,64,65.6212843281793
"Simisear",5,"Fire",75,98,63,98,63,101,76.2417985303889
"Panpour",5,"Water",50,53,48,53,48,64,57.5404423457212
"Simipour",5,"Water",75,98,63,98,63,101,72.5409117245116
"Munna",5,"Psychic",76,25,45,67,55,24,64.2292337902668
"Musharna",5,"Psychic",116,55,85,107,95,29,85.1236722776926
"Pidove",5,"Normal",50,55,50,36,30,43,64.0499957007283
"Tranquill",5,"Normal",62,77,62,50,42,65,68.3544761291339
"Unfezant",5,"Normal",80,115,80,65,55,93,72.9664194452828
"Blitzle",5,"Electric",45,60,32,50,32,76,81.310983972463
"Zebstrika",5,"Electric",75,100,63,80,63,116,85.9250944575918
"Roggenrola",5,"Rock",55,75,85,25,25,15,35.189515187928
"Boldore",5,"Rock",70,105,105,50,40,20,52.9322889664836
"Gigalith",5,"Rock",85,135,130,60,80,25,60.0293984779058
"Woobat",5,"Psychic",65,45,43,55,43,72,57.9609022440391
"Swoobat",5,"Psychic",67,57,55,77,55,114,69.4528434121233
"Drilbur",5,"Ground",60,85,40,30,45,68,54.906665340231
"Excadrill",5,"Ground",110,135,60,50,65,88,62.5461400716277
"Audino",5,"Normal",103,60,86,60,86,50,71.4291050065665
"Mega Audino",5,"Normal",103,60,126,80,126,50,77.5783627614316
"Timburr",5,"Fighting",75,80,55,25,35,35,51.657802028544
"Gurdurr",5,"Fighting",85,105,85,40,50,40,60.7104245522622
"Conkeldurr",5,"Fighting",105,140,95,55,65,45,69.7630470759804
"Tympole",5,"Water",50,50,40,50,40,64,56.5404110538018
"Palpitoad",5,"Water",75,65,55,65,55,69,61.5405675133986
"Seismitoad",5,"Water",105,95,75,85,75,74,68.207442792861
"Throh",5,"Fighting",120,100,85,30,85,45,54.6753428697834
"Sawk",5,"Fighting",75,125,75,30,75,85,54.6753428697834
"Sewaddle",5,"Bug",45,53,70,40,60,42,54.2913704110764
"Swadloon",5,"Bug",55,63,90,50,80,42,59.7062551915008
