"Name","Generation","Type1","HP","Attack","Defense","SP_Attack","SP_Defense","Speed","predicted_speed"
"Leavanny",5,"Bug",75,103,80,70,80,92,70.5360247523497
"Venipede",5,"Bug",30,45,59,30,39,57,48.8764856306519
"Whirlipede",5,"Bug",40,55,99,40,79,47,54.2913704110764
"Scolipede",5,"Bug",60,100,89,55,69,112,62.413697581713
"Cottonee",5,"Grass",40,27,60,37,50,66,44.9958070653308
"Whimsicott",5,"Grass",60,67,85,77,75,116,61.0582959253943
"Petilil",5,"Grass",45,35,50,70,50,30,58.2473603748831
"Lilligant",5,"Grass",70,60,75,110,75,90,74.3098492349466
"Basculin Red Stripe",5,"Water",70,92,65,80,55,98,66.5407239729954
"Basculin Blue Stripe",5,"Water",70,92,65,80,55,98,66.5407239729954
"Sandile",5,"Ground",50,72,35,35,35,65,56.8165340230802
"Krokorok",5,"Ground",60,82,45,45,45,74,60.6362713887785
"Krookodile",5,"Ground",95,117,80,65,70,92,68.2757461201752
"Darumaka",5,"Fire",70,90,45,15,45,50,56.65285011298
"Darmanitan",5,"Fire",105,140,55,30,55,95,60.1930215137166
"Darmanitan Zen-Mode",5,"Fire",105,30,105,140,105,55,86.1542784524512
"Maractus",5,"Grass",75,86,67,106,67,60,72.7036003489403
"Dwebble",5,"Bug",50,65,85,35,35,55,51.5839280208642
"Crustle",5,"Bug",70,105,125,65,75,45,67.8285823621375
"Scraggy",5,"Dark",50,75,70,35,70,48,61.6936910405648
"Scrafty",5,"Dark",65,90,115,45,115,58,65.6983675695706
"Sigilyph",5,"Psychic",72,58,80,103,80,97,83.03422842895
"Yamask",5,"Ghost",38,30,85,55,65,30,49.8945738660309
"Cofagrigus",5,"Ghost",58,50,145,95,105,30,71.5642111769059
"Tirtouga",5,"Water",54,78,103,53,45,22,57.5404423457212
"Carracosta",5,"Water",74,108,133,83,65,32,67.5407552649148
"Archen",5,"Rock",55,112,45,74,45,70,69.965351793897
"Archeops",5,"Rock",75,140,65,112,65,110,96.9343679373015
"Trubbish",5,"Poison",50,50,62,40,62,65,49.6328755448908
"Garbodor",5,"Poison",80,95,82,60,82,75,62.4763840570809
"Zorua",5,"Dark",40,65,40,80,40,65,79.7147354210908
"Zoroark",5,"Dark",60,105,60,120,60,105,95.7334415371138
"Minccino",5,"Normal",55,50,40,40,40,75,65.2798472517013
"Cinccino",5,"Normal",75,95,60,65,60,115,72.9664194452828
"Gothita",5,"Psychic",45,30,50,55,65,45,57.9609022440391
"Gothorita",5,"Psychic",60,45,70,75,85,55,68.408121487752
"Gothitelle",5,"Psychic",70,55,95,95,110,65,78.8553407314649
"Solosis",5,"Psychic",45,30,40,105,50,20,84.0789503533213
"Duosion",5,"Psychic",65,40,50,125,60,30,94.5261695970342
"Reuniclus",5,"Psychic",110,65,75,125,85,30,94.5261695970342
"Ducklett",5,"Water",62,44,50,44,50,55,54.5403484699631
"Swanna",5,"Water",75,87,63,87,63,98,68.8741303208072
"Vanillite",5,"Ice",36,50,50,65,60,44,60.7593458261734
"Vanillish",5,"Ice",51,65,65,80,75,59,68.0592238600247
"Vanilluxe",5,"Ice",71,95,85,110,95,79,82.6589799277272
"Deerling Spring Form",5,"Normal",60,60,50,40,50,75,65.2798472517013
"Deerling Summer Form",5,"Normal",60,60,50,40,50,75,65.2798472517013
"Deerling Autumn Form",5,"Normal",60,60,50,40,50,75,65.2798472517013
"Deerling Winter Form",5,"Normal",60,60,50,40,50,75,65.2798472517013
"Sawsbuck",5,"Normal",80,100,70,60,70,95,71.4291050065665
"Emolga",5,"Electric",55,75,60,75,60,103,85.1560760434036
"Karrablast",5,"Bug",50,75,45,40,45,60,54.2913704110764
"Escavalier",5,"Bug",70,135,105,60,105,20,65.1211399719253
"Foongus",5,"Grass",69,55,45,55,55,15,52.2239270523593
"Amoonguss",5,"Grass",114,85,70,85,80,30,64.270793697407
"Frillish",5,"Water",55,40,50,65,85,40,61.5405675133986
"Jellicent",5,"Water",100,60,70,85,105,60,68.207442792861
"Alomomola",5,"Water",165,75,80,40,45,65,53.2069734140706
"Joltik",5,"Bug",50,47,50,57,50,65,63.4966745377979
"Galvantula",5,"Bug",70,77,60,97,60,108,85.1562136594957
"Ferroseed",5,"Grass",44,50,91,24,86,10,39.7754981858101
"Ferrothorn",5,"Grass",74,94,131,54,116,20,51.8223648308577
"Klink",5,"Steel",40,55,70,45,60,30,41.8249103096555
"Klang",5,"Steel",60,80,95,70,85,50,54.0484541669468
"Klinklang",5,"Steel",60,100,115,70,85,90,54.0484541669468
"Tynamo",5,"Electric",35,55,40,45,40,60,80.5419655582748
"Eelektrik",5,"Electric",65,85,70,75,70,40,85.1560760434036
"Eelektross",5,"Electric",85,115,80,105,80,50,89.7701865285324
"Elgyem",5,"Psychic",55,55,55,85,55,30,73.6317311096084
"Beheeyem",5,"Psychic",75,75,75,125,95,40,94.5261695970342
"Litwick",5,"Ghost",50,30,55,65,55,20,55.3119831937496
"Lampent",5,"Ghost",60,40,60,95,60,55,71.5642111769059
"Chandelure",5,"Ghost",60,55,90,145,90,80,98.6512578154997
"Axew",5,"Dragon",46,87,60,30,40,57,56.5236742006095
"Fraxure",5,"Dragon",66,117,70,40,50,67,60.6096974017046
"Haxorus",5,"Dragon",76,147,90,60,70,97,68.7817438038947
"Cubchoo",5,"Ice",55,70,40,60,40,40,58.326053148223
"Beartic",5,"Ice",95,130,80,70,80,50,63.1926385041239
"Cryogonal",5,"Ice",80,50,50,95,135,105,75.359101893876
"Shelmet",5,"Bug",50,40,85,40,65,25,54.2913704110764
"Accelgor",5,"Bug",80,70,40,100,60,145,86.780679093623
"Stunfisk",5,"Ground",109,66,84,81,99,32,74.3873259052926
"Mienfoo",5,"Fighting",45,85,50,55,50,65,69.7630470759804
"Mienshao",5,"Fighting",65,125,60,95,60,105,93.9033738058956
"Druddigon",5,"Dragon",77,120,90,60,90,48,68.7817438038947
"Golett",5,"Ground",59,74,50,35,50,35,56.8165340230802
"Golurk",5,"Ground",89,124,80,55,80,55,64.4560087544769
"Pawniard",5,"Dark",45,85,70,40,40,60,63.6960293050677
"Bisharp",5,"Dark",65,125,100,60,70,70,71.7053823630792
"Bouffalant",5,"Normal",95,110,95,40,95,55,65.2798472517013
"Rufflet",5,"Normal",70,83,50,37,50,60,64.3574585884715
"Braviary",5,"Normal",100,123,75,57,75,80,70.5067163433367
"Vullaby",5,"Dark",70,55,75,45,65,60,65.6983675695706
"Mandibuzz",5,"Dark",110,65,105,55,95,80,69.7030440985763
"Heatmor",5,"Fire",85,97,66,105,66,65,77.8938785173993
"Durant",5,"Bug",58,109,112,48,48,109,58.6232782354159
"Deino",5,"Dark",52,65,50,45,50,38,65.6983675695706
"Zweilous",5,"Dark",72,85,70,65,70,58,73.7077206275821
"Hydreigon",5,"Dark",92,105,90,125,90,98,97.7357798016167
"Larvesta",5,"Bug",55,85,55,50,55,60,59.7062551915008
"Volcarona",5,"Bug",85,60,65,135,105,100,105.732775825109
"Cobalion",5,"Steel",91,90,129,90,72,108,63.8272892527799
"Terrakion",5,"Rock",91,129,90,72,90,108,68.5459298916125
"Virizion",5,"Grass",91,90,72,90,129,108,66.2786048049149
"Tornadus Incarnate Form",5,"Flying",79,115,70,125,80,111,127.499345143724
"Tornadus Therian Form",5,"Flying",79,100,80,110,90,121,115.30454263459
"Thundurus Incarnate Form",5,"Electric",79,115,70,125,80,111,92.846260185285
"Thundurus Therian Form",5,"Electric",79,105,70,145,80,101,95.9223338420374
"Reshiram",5,"Dragon",100,120,100,150,120,90,105.55595261375
"Zekrom",5,"Dragon",100,150,120,120,100,90,93.2978830104651
"Landorus Incarnate Form",5,"Ground",89,125,90,115,80,101,87.374432948667
"Landorus Therian Form",5,"Ground",89,145,90,105,80,91,83.5546955829687
"Kyurem",5,"Dragon",125,130,90,130,90,95,97.3839062115602
"White Kyurem",5,"Dragon",125,120,90,170,100,95,113.727999015941
"Black Kyurem",5,"Dragon",125,170,100,120,90,95,93.2978830104651
"Keldeo Ordinary Form",5,"Water",91,72,90,129,90,108,82.8745684076783
"Keldeo Resolute Form",5,"Water",91,72,90,129,90,108,82.8745684076783
"Meloetta Aria Form",5,"Normal",100,77,77,128,128,90,92.336581373108
"Meloetta Pirouette Form",5,"Normal",100,128,90,77,77,128,76.6559740982019
"Genesect",5,"Bug",71,120,95,120,95,99,97.6104486544719
"Chespin",6,"Grass",56,61,65,48,45,38,49.4129915018482
"Quilladin",6,"Grass",61,78,95,56,58,57,52.6254892738609
"Chesnaught",6,"Grass",88,107,122,74,75,64,59.8536092608895
"Fennekin",6,"Fire",40,45,40,62,60,60,67.7453871686212
"Braixen",6,"Fire",59,59,58,90,70,73,74.3537071166627
"Delphox",6,"Fire",75,69,72,114,100,104,80.0179813578412
"Froakie",6,"Water",41,56,40,62,44,71,60.5405362214792
"Frogadier",6,"Water",54,63,52,83,56,97,67.5407552649148
"Greninja",6,"Water",72,95,67,103,71,122,74.2076305443772
"Ash Greninja",6,"Water",72,145,67,153,71,132,90.8748187430332
"Bunnelby",6,"Normal",38,36,38,32,36,57,62.8201441497552
"Diggersby",6,"Normal",85,56,77,50,77,78,68.3544761291339
"Fletchling",6,"Normal",45,50,43,40,38,62,65.2798472517013
"Fletchinder",6,"Fire",62,73,55,56,52,84,66.3293186083266
"Talonflame",6,"Fire",78,81,71,74,69,126,70.5775242892104
"Scatterbug",6,"Bug",38,35,40,27,25,35,47.2520201965246
"Spewpa",6,"Bug",45,22,60,27,30,29,47.2520201965246
"Vivillon",6,"Bug",80,52,50,90,50,89,81.3657943131986
"Litleo",6,"Fire",62,50,58,73,54,72,70.3415128624947
"Pyroar",6,"Fire",86,68,72,109,66,106,78.8379242242624
"Flabebe",6,"Fairy",44,38,39,61,79,42,39.1691149240836
"Floette",6,"Fairy",54,45,47,75,98,52,48.8662404386008
"Florges",6,"Fairy",78,65,68,112,154,75,74.4943578698246
"Skiddo",6,"Grass",66,65,48,62,57,52,55.0348626028704
"Gogoat",6,"Grass",123,100,62,97,81,68,69.089540355426
"Pancham",6,"Fighting",67,82,62,46,48,43,64.3314735617495
"Pangoro",6,"Fighting",95,124,78,69,71,58,78.2121614314508
"Furfrou",6,"Normal",75,80,60,65,90,102,72.9664194452828
"Espurr",6,"Psychic",62,48,54,63,60,68,62.1397899415242
"Meowstic Male",6,"Psychic",74,48,76,83,81,104,72.5870091852371
"Meowstic Female",6,"Psychic",74,48,76,83,81,104,72.5870091852371
"Honedge",6,"Steel",45,80,100,35,37,28,36.935492766739
"Doublade",6,"Steel",59,110,150,45,49,35,41.8249103096555
"Aegislash Shield Form",6,"Steel",60,50,140,50,140,60,44.2696190811138
"Aegislash Blade Form",6,"Steel",60,140,50,140,50,60,88.2743769673625
"Spritzee",6,"Fairy",78,52,60,63,65,23,40.5544185690147
"Aromatisse",6,"Fairy",101,72,72,99,89,29,65.489884177773
"Swirlix",6,"Fairy",62,48,66,59,57,49,37.7838112791526
"Slurpuff",6,"Fairy",82,80,86,85,75,72,55.7927586632559
"Inkay",6,"Dark",53,54,53,37,46,45,62.494626346366
"Malamar",6,"Dark",86,92,88,68,75,73,74.9091235862838
"Binacle",6,"Rock",42,52,67,39,56,50,45.1254685039191
"Barbaracle",6,"Rock",72,105,115,54,86,68,55.7711327710525
"Skrelp",6,"Poison",50,60,60,60,60,30,62.4763840570809
"Dragalge",6,"Poison",65,75,90,97,123,44,86.2368748046326
"Clauncher",6,"Water",50,53,62,58,63,44,59.2071611655868
"Clawitzer",6,"Water",71,73,88,120,89,59,79.8744745319202
"Helioptile",6,"Electric",44,38,33,61,43,70,83.0028244836768
"Heliolisk",6,"Electric",62,55,52,109,94,109,90.3854012598829
"Tyrunt",6,"Rock",58,89,77,45,45,48,49.3837342107725
"Tyrantrum",6,"Rock",82,121,119,69,59,71,66.4167970381858
"Amaura",6,"Rock",77,59,50,67,63,46,64.9973751359014
"Aurorus",6,"Rock",123,77,72,99,92,58,87.7081255724526
"Sylveon",6,"Fairy",95,65,65,110,130,60,73.1090542248936
"Hawlucha",6,"Fighting",78,92,75,74,63,118,81.2297022726902
"Dedenne",6,"Electric",67,58,57,81,67,101,86.0788981404294
"Carbink",6,"Rock",50,50,150,50,150,50,52.9322889664836
"Goomy",6,"Dragon",45,50,35,55,75,40,66.7387322033472
"Sliggoo",6,"Dragon",68,75,53,83,113,60,78.1795971664134
"Goodra",6,"Dragon",90,100,70,110,150,80,89.2118598093701
"Klefki",6,"Steel",57,80,91,80,87,75,58.9378717098634
"Phantump",6,"Ghost",43,70,48,50,60,38,47.1858692021715
"Trevenant",6,"Ghost",85,110,76,65,82,56,55.3119831937496
"Pumpkaboo Small",6,"Ghost",49,66,70,44,55,51,43.9354236055403
"Pumpkaboo Average",6,"Ghost",44,66,70,44,55,56,43.9354236055403
"Pumpkaboo Large",6,"Ghost",54,66,70,44,55,46,43.9354236055403
"Pumpkaboo Super",6,"Ghost",59,66,70,44,55,41,43.9354236055403
"Gourgeist Small",6,"Ghost",65,90,122,58,75,84,51.5197966643465
"Gourgeist Average",6,"Ghost",55,85,122,58,75,99,51.5197966643465
"Gourgeist Large",6,"Ghost",75,95,122,58,75,69,51.5197966643465
"Gourgeist Super",6,"Ghost",85,100,122,58,75,54,51.5197966643465
"Bergmite",6,"Ice",55,69,85,32,35,28,44.6996141517007
"Avalugg",6,"Ice",95,117,184,44,46,28,50.5395165787817
"Noibat",6,"Flying",40,30,35,45,40,55,62.4603984283452
"Noivern",6,"Flying",85,70,80,97,80,123,104.735713793341
"Xerneas",6,"Fairy",126,131,95,131,98,99,87.6547424966693
"Yveltal",6,"Dark",126,131,95,131,98,99,100.13858571902
"Zygarde 50% Form",6,"Dragon",108,100,121,81,95,95,77.3623925261943
"Zygarde 10% Form",6,"Dragon",54,100,71,61,85,115,69.1903461240042
"Zygarde Complete Form",6,"Dragon",216,100,121,91,95,85,81.4484157272894
"Diancie",6,"Rock",50,100,150,100,150,50,88.4178365235948
"Mega Diancie",6,"Rock",50,160,110,160,110,110,131.000493592128
"Confined Hoopa",6,"Psychic",80,110,60,150,130,70,107.585193651675
"Unbound Hoopa",6,"Psychic",80,160,60,170,130,80,118.032412895388
"Volcanion",6,"Fire",80,110,120,130,90,70,83.7941641852935
"Rowlet",7,"Grass",68,55,55,50,50,42,50.2161159448514
"Dartrix",7,"Grass",78,75,75,70,70,52,58.2473603748831
"Decidueye",7,"Grass",78,107,75,100,100,70,70.2942270199308
"Litten",7,"Fire",45,65,40,60,40,70,67.2733643151897
"Torracat",7,"Fire",65,85,50,80,50,90,71.993592849505
"Incineroar",7,"Fire",95,115,90,80,90,60,71.993592849505
"Popplio",7,"Water",50,54,54,66,56,40,61.8739112773717
"Brionne",7,"Water",60,69,69,91,81,50,70.2075053766997
"Primarina",7,"Water",80,74,74,126,116,60,81.8745371157589
"Pikipek",7,"Normal",35,75,30,30,30,65,62.2052183742687
"Trumbeak",7,"Normal",55,85,50,40,50,75,65.2798472517013
"Toucannon",7,"Normal",80,120,75,75,75,60,76.0410483227153
"Yungoos",7,"Normal",48,70,30,30,30,45,62.2052183742687
"Gumshoos",7,"Normal",88,110,60,55,60,45,69.8917905678502
"Grubbin",7,"Bug",47,62,45,55,45,46,62.413697581713
"Charjabug",7,"Bug",57,82,95,55,75,36,62.413697581713
"Vikavolt",7,"Bug",77,70,90,145,75,43,111.147660605533
"Crabrawler",7,"Fighting",47,82,57,42,47,63,61.917440888758
"Crabominable",7,"Fighting",97,132,77,62,67,43,73.9876042537156
"Oricorio Baile Style",7,"Fire",75,70,70,98,70,93,76.2417985303889
"Oricorio Pom-Pom Style",7,"Electric",75,70,70,98,70,93,88.693560748669
"Oricorio Pa'u Style",7,"Psychic",75,70,70,98,70,93,80.4224236180218
"Oricorio Sensu Style",7,"Ghost",75,70,70,98,70,93,73.1894339752215
"Cutiefly",7,"Bug",40,45,40,55,40,84,62.413697581713
"Ribombee",7,"Bug",60,55,60,95,70,124,84.0732367034108
"Rockruff",7,"Rock",45,65,40,30,40,60,38.7380699436391
"Lycanroc Midday Form",7,"Rock",75,115,65,55,65,112,56.4808437221947
"Lycanroc Midnight Form",7,"Rock",85,115,75,55,75,82,56.4808437221947
"Lycanroc Dusk Form",7,"Rock",75,117,65,55,65,110,56.4808437221947
"Wishiwashi Solo Form",7,"Water",45,20,20,25,25,40,48.2068169544738
"Wishiwashi School Form",7,"Water",45,140,130,140,135,30,86.5413498113826
"Mareanie",7,"Poison",50,53,62,43,52,45,51.5594018217193
"Toxapex",7,"Poison",50,63,152,53,142,35,57.9811560778143
"Mudbray",7,"Ground",70,100,70,45,55,45,60.6362713887785
"Mudsdale",7,"Ground",100,125,100,55,85,35,64.4560087544769
"Dewpider",7,"Water",38,40,52,40,72,27,53.2069734140706
"Araquanid",7,"Water",68,70,92,50,132,42,56.5404110538018
"Fomantis",7,"Grass",40,55,35,50,35,35,50.2161159448514
"Lurantis",7,"Grass",70,105,90,80,90,45,62.262982589899
"Morelull",7,"Grass",40,35,55,65,75,15,56.2395492673752
"Shiinotic",7,"Grass",60,45,80,90,100,30,66.2786048049149
"Salandit",7,"Poison",48,44,40,71,40,77,69.5403137387855
"Salazzle",7,"Poison",68,64,60,111,60,117,95.2273307631657
"Stufful",7,"Normal",70,75,50,45,50,50,66.8171616904176
"Bewear",7,"Normal",120,125,80,55,60,60,69.8917905678502
"Bounsweet",7,"Grass",42,30,38,30,38,32,42.1848715148197
"Steenee",7,"Grass",52,40,48,40,48,62,46.2004937298355
"Tsareena",7,"Grass",72,120,98,50,98,72,50.2161159448514
"Comfey",7,"Fairy",51,52,90,82,110,100,53.7148031958593
"Oranguru",7,"Normal",90,60,80,90,110,60,80.6529916388642
"Passimian",7,"Fighting",100,120,90,40,60,80,60.7104245522622
"Wimpod",7,"Bug",25,35,40,20,30,80,43.4616008502275
"Golisopod",7,"Bug",75,125,140,60,90,40,65.1211399719253
"Sandygast",7,"Ghost",55,55,80,70,45,15,58.020687857609
"Palossand",7,"Ghost",85,75,110,100,75,35,74.2729158407653
"Pyukumuku",7,"Water",55,60,130,30,130,5,49.8735357743394
"Type: Null",7,"Normal",95,95,95,95,95,59,82.1903060775805
"Silvally",7,"Normal",95,95,95,95,95,95,82.1903060775805
"Minior Meteor Form",7,"Rock",60,60,100,60,100,60,60.0293984779058
"Minior Red Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Orange Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Yellow Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Green Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Blue Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Indigo Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Minior Purple Core",7,"Rock",60,100,60,100,60,120,88.4178365235948
"Komala",7,"Normal",65,115,65,75,95,65,76.0410483227153
"Turtonator",7,"Fire",60,78,135,91,85,36,74.5897185433785
"Togedemaru",7,"Electric",65,98,63,40,73,96,79.7729471440867
"Mimikyu",7,"Ghost",55,90,80,50,105,96,47.1858692021715
"Bruxish",7,"Water",68,105,70,70,70,92,63.2072863332642
"Drampa",7,"Normal",78,60,85,135,91,36,94.4888215873109
"Dhelmise",7,"Ghost",70,131,100,86,90,40,66.688542781959
"Jangmo-o",7,"Dragon",45,55,65,45,45,45,62.6527090022521
"Hakamo-o",7,"Dragon",55,75,90,65,70,65,70.8247554044422
"Kommo-o",7,"Dragon",75,110,125,100,105,85,85.125836608275
"Tapu Koko",7,"Electric",70,115,85,95,75,130,88.2321497001561
"Tapu Lele",7,"Psychic",70,85,75,130,115,95,97.1379744079624
"Tapu Bulu",7,"Grass",70,130,115,85,95,75,64.270793697407
"Tapu Fini",7,"Water",70,75,115,95,130,85,71.5408804325922
"Cosmog",7,"Psychic",43,29,31,29,31,37,44.3795172272123
"Cosmoem",7,"Psychic",43,29,131,29,131,37,44.3795172272123
"Solgaleo",7,"Psychic",137,137,107,113,89,97,88.2578380508065
"Lunala",7,"Psychic",137,113,89,137,107,97,100.794501143262
"Nihilego",7,"Rock",109,53,47,127,131,103,107.580032204435
"Buzzwole",7,"Bug",107,139,139,53,53,79,61.3307206256281
"Pheromosa",7,"Bug",71,137,37,137,37,151,106.815752781193
"Xurkitree",7,"Electric",83,89,71,173,71,83,100.228836961491
"Celesteela",7,"Steel",97,101,103,107,101,61,72.139299075738
"Kartana",7,"Grass",59,181,131,59,31,109,53.8301759383657
"Guzzlord",7,"Dark",223,101,53,97,53,43,86.5226855204006
"Necrozma",7,"Psychic",97,107,101,127,89,79,95.5708915214055
"Dusk Mane Necrozma",7,"Psychic",97,157,127,113,109,77,88.2578380508065
"Dawn Wings Necrozma",7,"Psychic",97,113,109,157,127,77,111.241720386975
"Ultra Necrozma",7,"Psychic",97,167,97,167,97,129,116.465330008831
"Magearna",7,"Steel",80,95,115,130,115,65,83.384959424446
"Marshadow",7,"Fighting",90,125,80,90,90,125,90.8858329646562
"Poipole",7,"Poison",67,73,67,73,67,73,70.8246645900045
"Naganadel",7,"Poison",73,73,73,127,73,121,105.502137572918
"Stakataka",7,"Rock",61,131,211,53,101,13,55.0614218199103
"Blacephalon",7,"Fire",53,127,53,151,79,107,88.7504041463247
"Zeraora",7,"Electric",88,112,75,102,80,143,89.3087754800195
"Meltan",7,"Steel",46,65,65,55,35,34,46.714327852572
"Melmetal",7,"Steel",135,143,143,80,65,34,58.9378717098634
