weight_kg,type,generation
96,water,6
7.9,fire,2
45.5,water,1
90,water,1
39.5,water,3
9.9,fire,5
14.5,water,7
28,water,3
12,water,2
25,water,2
4,fire,5
80,water,1
8.5,fire,1
18,water,5
4,water,7
48.5,water,5
90.5,fire,1
3.1,water,4
150.6,water,3
20,water,1
33.5,water,4
19,water,7
25,fire,1
17.5,water,7
8,water,1
55,fire,4
62,water,5
35.3,water,6
15,water,1
31.5,water,4
7.5,water,1
8,water,7
20.8,water,3
19,fire,2
32.5,water,3
81.5,fire,6
54,water,1
5.5,water,5
28.8,fire,5
13,fire,5
195,water,6
19,fire,1
35,fire,2
212,fire,7
120,water,1
130,water,3
28.5,water,2
8.3,water,6
23.4,water,3
23.6,water,3
7,water,4
27,water,3
28.5,water,2
88.8,water,3
12,water,2
40.5,water,1
7.4,water,3
4.3,fire,7
22.5,water,2
7,water,6
25,fire,7
28,fire,5
8.7,water,3
22.5,water,1
55,water,1
220,water,1
60,water,1
60,fire,1
8.5,water,2
198,fire,2
13.5,fire,6
220,water,2
9,water,1
14.5,fire,6
58,fire,5
55.5,fire,5
25,water,1
9.4,fire,6
30,fire,1
155,fire,1
12,water,7
33,water,5
31,water,6
0.3,water,7
44,water,7
11.5,water,3
39,fire,6
199,fire,2
11.5,water,1
336,water,4
37.5,fire,5
87.6,water,3
75,water,2
5.2,water,4
1.7,water,3
80.4,fire,3
162,water,3
352,water,3
5.9,water,5
22,fire,4
21.2,water,7
10.9,water,6
6.3,water,4
35,fire,2
39,water,1
132.5,water,1
29,water,5
10.8,fire,2
7.5,water,7
32.8,water,3
78.5,water,1
135,water,5
31.6,water,5
330,fire,5
3.1,fire,5
29,water,1
24.5,fire,6
24.2,water,5
24,fire,3
8.5,water,2
19,fire,1
82,water,7
9.5,water,2
398,water,3
19.5,fire,3
28,water,3
187,water,2
